1.6748995863	1.0309163096
1.6818982100	0.9905116213
1.6888968337	0.3682799840
1.6958954574	1.5890855107
1.7028940811	3.6590899160
1.7098927049	1.2989952686
1.7168913286	0.7288502974
1.7238899523	1.2268368641
1.7308885760	0.7185585234
1.7378871997	0.7435671085
1.7448858235	0.5940190620
1.7518844472	-0.0477014627
1.7588830709	-0.1798803859
1.7658816946	-0.0034257398
1.7728803183	0.7145980593
1.7798789421	0.8164501057
1.7868775658	-0.1317597189
1.7938761895	0.0599661441
1.8008748132	-0.1773849529
1.8078734369	0.4878166160
1.8148720607	1.2939654907
1.8218706844	0.4743312076
1.8288693081	0.1191193754
1.8358679318	0.3033953126
1.8428665556	-0.1777890350
1.8498651793	0.6596784107
1.8568638030	1.2350634225
1.8638624267	1.2448904320
1.8708610504	0.1940231009
1.8778596742	-1.3829379512
1.8848582979	-1.1599328340
1.8918569216	-0.0588928764
1.8988555453	-0.6814902654
1.9058541690	0.2733849689
1.9128527928	0.7562759422
1.9198514165	1.5155214814
1.9268500402	0.3228166104
1.9338486639	-0.3409231425
1.9408472876	1.2309440263
1.9478459114	2.6856288361
1.9548445351	2.2214792413
1.9618431588	3.5512174578
1.9688417825	3.0464315209
1.9758404062	1.8863244360
1.9828390300	0.3124739529
1.9898376537	-2.5386046930
1.9968362774	0.7058420423
2.0038349011	2.2422900871
2.0108335248	1.4439373492
2.0178321486	0.4991659830
2.0248307723	0.5980647798
2.0318293960	1.0578628721
2.0388280197	-0.6254332548
2.0458266434	-1.2313099697
2.0528252672	-2.4707964424
2.0598238909	-1.4746678915
2.0668225146	0.3827751792
2.0738211383	-0.2048989263
2.0808197621	0.1297148918
2.0878183858	0.6211362367
2.0948170095	0.4426108534
2.1018156332	-1.7024533122
2.1088142569	-1.9158363175
2.1158128807	-0.6385141256
2.1228115044	-0.4249796804
2.1298101281	-0.5490640110
2.1368087518	0.5677688470
2.1438073755	1.0624866435
2.1508059993	0.7992889021
2.1578046230	-0.3111507728
2.1648032467	0.0931533368
2.1718018704	-0.0932008536
2.1788004941	-1.2947228116
2.1857991179	-2.0126932803
2.1927977416	-0.7619569405
2.1997963653	-0.9469810905
2.2067949890	-1.3743698666
2.2137936127	-0.0695871461
2.2207922365	-0.0165071978
2.2277908602	0.1041266441
2.2347894839	0.6487373586
2.2417881076	0.8383159547
2.2487867313	0.8972941360
2.2557853551	0.0327502495
2.2627839788	-0.4725440074
2.2697826025	-0.4877210354
2.2767812262	0.4932136154
2.2837798500	-0.6954885367
2.2907784737	-1.6581297562
2.2977770974	-1.7937558017
2.3047757211	-0.9065838277
2.3117743448	-0.7327952678
2.3187729686	-1.2361691011
2.3257715923	-0.8269109781
2.3327702160	-1.4262766822
2.3397688397	-1.6980050053
2.3467674634	-1.0501845943
2.3537660872	-0.3781210584
2.3607647109	0.7007127633
2.3677633346	0.5345723949
2.3747619583	-0.9001066203
2.3817605820	-0.3923381216
2.3887592058	-0.5383368066
2.3957578295	-0.5188846283
2.4027564532	0.3123605062
2.4097550769	1.5309659787
2.4167537006	0.9061497807
2.4237523244	-0.2466862796
2.4307509481	0.3961440166
2.4377495718	1.4422777970
2.4447481955	0.9164498436
2.4517468192	0.2507029050
2.4587454430	-0.0203722040
2.4657440667	0.4391916327
2.4727426904	1.0949975963
2.4797413141	1.3446924174
2.4867399379	1.6533385484
2.4937385616	1.4437971067
2.5007371853	-0.6275849778
2.5077358090	-0.4004746925
2.5147344327	0.3498162033
2.5217330565	-0.1910202175
2.5287316802	-1.4577946422
2.5357303039	-0.5404494275
2.5427289276	0.2675157989
2.5497275513	1.1386882160
2.5567261751	1.6560537515
2.5637247988	1.9429621987
2.5707234225	2.5590091040
2.5777220462	1.9972181846
2.5847206699	0.5759072267
2.5917192937	1.5036138405
2.5987179174	0.8144781769
2.6057165411	1.4005293094
2.6127151648	2.5148138004
2.6197137885	3.0926059335
2.6267124123	2.6289086619
2.6337110360	2.5159779520
2.6407096597	2.5792224114
2.6477082834	1.8064511722
2.6547069071	2.6097008122
2.6617055309	3.9307355150
2.6687041546	3.2511687794
2.6757027783	2.7126060786
2.6827014020	2.3190127743
2.6897000258	2.4257941825
2.6966986495	2.7334034052
2.7036972732	1.5637328969
2.7106958969	3.0911083023
2.7176945206	4.3641341201
2.7246931444	2.0857372471
2.7316917681	2.1308670290
2.7386903918	3.5466016868
2.7456890155	3.2316758783
2.7526876392	2.5572542127
2.7596862630	2.4489290742
2.7666848867	2.5963606693
2.7736835104	2.5714145069
2.7806821341	2.2003815666
2.7876807578	2.3049617342
2.7946793816	3.0363611671
2.8016780053	3.4471314786
2.8086766290	3.5179608744
2.8156752527	2.0930230332
2.8226738764	1.4370596360
2.8296725002	0.8797497696
2.8366711239	0.7229522479
2.8436697476	1.4595750772
2.8506683713	2.4327318353
2.8576669950	2.9322459682
2.8646656188	2.5682637568
2.8716642425	2.7928340892
2.8786628662	1.6314860902
2.8856614899	1.3613517384
2.8926601136	1.2504081197
2.8996587374	1.8939419740
2.9066573611	2.1948136259
2.9136559848	1.7483248946
2.9206546085	1.7483847075
2.9276532323	2.1480299927
2.9346518560	1.9212841341
2.9416504797	1.0238721129
2.9486491034	0.8175382044
2.9556477271	0.9137118131
2.9626463509	0.8384458779
2.9696449746	1.2480627911
2.9766435983	1.3185529445
2.9836422220	1.2952742953
2.9906408457	1.4804029253
2.9976394695	2.4283871397
3.0046380932	2.1522285068
3.0116367169	2.4616393316
3.0186353406	2.2896878526
3.0256339643	2.1786460781
3.0326325881	1.5065366602
3.0396312118	1.0597320785
3.0466298355	2.0302622832
3.0536284592	2.9281310845
3.0606270829	2.8672054636
3.0676257067	2.8881474627
3.0746243304	2.1350989881
3.0816229541	1.2809933348
3.0886215778	0.8521606161
3.0956202015	1.5397401704
3.1026188253	0.9325391850
3.1096174490	0.0012690453
3.1166160727	-0.2437712370
3.1236146964	-0.3359822476
3.1306133202	0.2787801144
3.1376119439	1.6604272100
3.1446105676	0.9849451524
3.1516091913	0.1788759210
3.1586078150	1.5070931539
3.1656064388	1.6443635173
3.1726050625	1.8596801930
3.1796036862	2.8758227956
3.1866023099	3.3310160109
3.1936009336	2.2488024789
3.2005995574	2.8932842967
3.2075981811	3.1549175858
3.2145968048	2.0038911012
3.2215954285	2.9031445156
3.2285940522	3.7452271081
3.2355926760	3.6749314293
3.2425912997	2.8076176365
3.2495899234	2.2484023099
3.2565885471	2.2744131487
3.2635871708	2.7739754388
3.2705857946	2.6713492810
3.2775844183	3.0833714655
3.2845830420	3.8913435043
3.2915816657	3.9821926278
3.2985802894	3.3919146867
3.3055789132	2.5415120585
3.3125775369	3.0499173586
3.3195761606	2.9808010457
3.3265747843	2.9052484492
3.3335734081	3.3809650527
3.3405720318	3.5355001820
3.3475706555	3.1936062909
3.3545692792	3.3106811281
3.3615679029	3.5794761590
3.3685665267	4.0815134378
3.3755651504	4.0896720249
3.3825637741	3.1059023957
3.3895623978	2.8955150461
3.3965610215	3.3899304879
3.4035596453	3.1455996679
3.4105582690	2.2966401094
3.4175568927	3.0487910315
3.4245555164	4.2273124022
3.4315541401	4.1598663166
3.4385527639	3.6047411920
3.4455513876	3.5786373193
3.4525500113	3.5472022106
3.4595486350	4.0694827436
3.4665472587	5.3059758577
3.4735458825	5.1083599145
3.4805445062	4.4015639942
3.4875431299	3.5477005560
3.4945417536	4.0501501107
3.5015403773	4.1641920615
3.5085390011	3.8625863881
3.5155376248	3.1681255646
3.5225362485	3.9993380657
3.5295348722	3.2807412774
3.5365334960	3.0205654535
3.5435321197	2.8961511731
3.5505307434	3.2573099305
3.5575293671	3.4064764395
3.5645279908	2.8212424774
3.5715266146	2.1577229194
3.5785252383	1.8092007254
3.5855238620	2.3693571525
3.5925224857	1.8370102324
3.5995211094	0.2788452902
3.6065197332	1.9717696845
3.6135183569	2.2246740312
3.6205169806	1.2043110588
3.6275156043	1.8392741682
3.6345142280	2.3448292829
3.6415128518	2.1835413929
3.6485114755	2.5670270902
3.6555100992	2.5825814901
3.6625087229	1.9942343149
3.6695073466	2.6147556157
3.6765059704	1.6014766249
3.6835045941	1.4183374301
3.6905032178	1.5154744369
3.6975018415	1.0298381149
3.7045004652	0.9553118337
3.7114990890	0.9352779651
3.7184977127	0.2434811381
3.7254963364	1.0873644855
3.7324949601	1.9382101844
3.7394935838	1.2652114211
3.7464922076	1.4855000189
3.7534908313	1.8088388572
3.7604894550	1.0136656438
3.7674880787	1.5925443635
3.7744867025	0.9944483150
3.7814853262	-0.1512011007
3.7884839499	-0.2395003847
3.7954825736	0.1127343277
3.8024811973	1.1871616833
3.8094798211	1.8786616616
3.8164784448	1.5118546456
3.8234770685	1.6361372347
3.8304756922	0.9020306818
3.8374743159	0.9345806643
3.8444729397	1.7493502525
3.8514715634	2.3992800054
3.8584701871	1.2777678023
3.8654688108	0.8667225026
3.8724674345	1.0232831224
3.8794660583	0.1695319402
3.8864646820	0.5264494696
3.8934633057	0.6941978664
3.9004619294	1.4812969823
3.9074605531	2.1314205263
3.9144591769	1.5180874807
3.9214578006	0.9590070590
3.9284564243	1.6389410889
3.9354550480	1.5623780825
3.9424536717	1.7946646064
3.9494522955	1.4308549080
3.9564509192	1.7460445923
3.9634495429	1.6277007065
3.9704481666	1.1604643139
3.9774467904	1.0873556596
3.9844454141	1.9140233654
3.9914440378	2.1811365038
3.9984426615	2.0903086368
4.0054412852	1.4372331551
4.0124399090	1.3327480985
4.0194385327	1.6003105664
4.0264371564	1.6227566479
4.0334357801	1.9605293623
4.0404344038	2.0596243914
4.0474330276	1.2681714644
4.0544316513	0.5852325102
4.0614302750	0.3135517174
4.0684288987	0.5333249893
4.0754275224	0.2812309944
4.0824261462	0.3774609628
4.0894247699	0.6690332788
4.0964233936	0.4989983971
4.1034220173	0.1761287988
4.1104206410	0.6596421236
4.1174192648	1.4352673440
4.1244178885	1.1473136338
4.1314165122	1.7304384995
4.1384151359	1.9451860927
4.1454137596	1.9109788494
4.1524123834	1.3181492049
4.1594110071	1.2615569618
4.1664096308	2.4358173590
4.1734082545	2.5095716392
4.1804068783	2.3550984099
4.1874055020	2.0911230632
4.1944041257	2.2431625149
4.2014027494	2.0193088424
4.2084013731	2.0060446293
4.2153999969	3.0914111289
4.2223986206	2.7130276196
4.2293972443	2.9356052431
4.2363958680	2.9962718312
4.2433944917	3.5932989737
4.2503931155	4.2911297137
4.2573917392	4.3748388514
4.2643903629	4.7253177668
4.2713889866	4.3955131248
4.2783876103	4.4451310965
4.2853862341	3.8752018731
4.2923848578	4.3047467999
4.2993834815	5.3500359466
4.3063821052	5.9809174656
4.3133807289	6.8329643617
4.3203793527	8.3599141955
4.3273779764	9.9135242967
4.3343766001	10.8527014742
4.3413752238	11.7503658577
4.3483738475	12.9802613861
4.3553724713	14.2792816811
4.3623710950	15.0575612210
4.3693697187	16.6413817387
4.3763683424	17.8372375554
4.3833669662	19.5102281018
4.3903655899	20.5850805371
4.3973642136	22.6648012185
4.4043628373	23.0521114680
4.4113614610	23.5034901259
4.4183600848	23.3788599003
4.4253587085	22.4254534924
4.4323573322	22.5936933889
4.4393559559	21.5370785454
4.4463545796	20.2071062154
4.4533532034	19.2876913671
4.4603518271	19.1700542046
4.4673504508	19.3190252177
4.4743490745	18.9114156157
4.4813476982	17.9288386420
4.4883463220	16.2627270175
4.4953449457	15.5128055532
4.5023435694	14.7717437559
4.5093421931	14.4218252405
4.5163408168	14.4554045682
4.5233394406	14.4931293709
4.5303380643	14.2383672606
4.5373366880	14.8867494751
4.5443353117	15.2987077570
4.5513339354	15.9541382085
4.5583325592	15.9353838320
4.5653311829	16.0215431484
4.5723298066	16.7355022516
4.5793284303	17.0311598957
4.5863270540	17.2448796685
4.5933256778	16.4392555186
4.6003243015	16.1566866323
4.6073229252	16.0520600151
4.6143215489	14.9733561564
4.6213201727	13.9424325640
4.6283187964	12.8961042978
4.6353174201	11.9975873621
4.6423160438	11.6589670848
4.6493146675	11.1183102791
4.6563132913	9.9228532463
4.6633119150	8.4390178304
4.6703105387	8.3182394487
4.6773091624	7.5326103586
4.6843077861	6.2685601235
4.6913064099	5.9418935136
4.6983050336	5.9282679218
4.7053036573	5.9130384601
4.7123022810	5.1900993355
4.7193009047	4.4021708037
4.7262995285	4.7756320531
4.7332981522	5.0121522610
4.7402967759	4.5999522962
4.7472953996	4.4258772063
4.7542940233	5.2822992405
4.7612926471	4.9007899008
4.7682912708	4.5641690737
4.7752898945	4.3813479742
4.7822885182	4.3241878794
4.7892871419	3.7349902373
4.7962857657	3.5783143807
4.8032843894	4.2685447213
4.8102830131	4.7584865272
4.8172816368	5.1075711193
4.8242802606	4.9209968994
4.8312788843	5.2629660690
4.8382775080	5.4189831678
4.8452761317	4.9296506491
4.8522747554	4.4891183703
4.8592733792	5.7998814039
4.8662720029	5.9138824327
4.8732706266	5.2683397865
4.8802692503	6.1445723051
4.8872678740	7.2540005376
4.8942664978	8.0425778231
4.9012651215	7.6703768648
4.9082637452	7.0833639188
4.9152623689	6.4903351780
4.9222609926	6.8366082809
4.9292596164	6.5902670145
4.9362582401	6.6590518314
4.9432568638	6.7893048848
4.9502554875	7.2740419037
4.9572541112	7.0089714686
4.9642527350	6.6235490468
4.9712513587	5.7767056169
4.9782499824	6.2255508030
4.9852486061	5.6207772082
4.9922472298	4.9137106162
4.9992458536	4.7460765818
5.0062444773	3.5493478848
5.0132431010	3.1314726121
5.0202417247	3.4887276264
5.0272403485	3.4053430938
5.0342389722	3.8525401992
5.0412375959	3.8775366400
5.0482362196	4.1191014841
5.0552348433	3.6782574913
5.0622334671	3.2868914079
5.0692320908	2.9377842154
5.0762307145	2.0266900474
5.0832293382	2.3734185181
5.0902279619	2.7441355003
5.0972265857	3.0140423837
5.1042252094	3.3449011243
5.1112238331	2.2560109754
5.1182224568	1.7089345769
5.1252210805	2.0075441255
5.1322197043	2.3034586168
5.1392183280	1.5329070019
5.1462169517	0.7506098254
5.1532155754	1.6929493703
5.1602141991	2.5548747270
5.1672128229	2.9208004552
5.1742114466	2.8798110695
5.1812100703	2.6425679619
5.1882086940	2.1579609059
5.1952073177	2.0507223666
5.2022059415	1.4878958730
5.2092045652	1.7108887402
5.2162031889	1.4381314683
5.2232018126	1.2867684385
5.2302004364	2.0947859204
5.2371990601	2.5521437386
5.2441976838	1.6554202314
5.2511963075	1.2410464623
5.2581949312	1.7178857654
5.2651935550	1.8373036251
5.2721921787	1.2708422297
5.2791908024	1.6600868803
5.2861894261	1.4247282815
5.2931880498	1.5897819887
5.3001866736	2.3428198446
5.3071852973	2.6777790192
5.3141839210	2.3042962920
5.3211825447	2.4728495734
5.3281811684	2.2337071889
5.3351797922	2.7172720220
5.3421784159	3.2710336781
5.3491770396	3.0364387129
5.3561756633	2.6670986252
5.3631742870	3.2879819202
5.3701729108	2.6841635422
5.3771715345	1.6880814452
5.3841701582	2.6491067548
5.3911687819	3.7204441152
5.3981674056	3.4178448858
5.4051660294	3.0701661931
5.4121646531	2.5182806192
5.4191632768	2.6117480137
5.4261619005	2.8380567762
5.4331605243	2.8288869759
5.4401591480	2.8329258836
5.4471577717	4.0898102293
5.4541563954	3.7688325676
5.4611550191	2.8055836380
5.4681536429	3.3826654008
5.4751522666	3.1797195026
5.4821508903	3.3044452510
5.4891495140	3.1982621442
5.4961481377	3.5422327241
5.5031467615	3.4895371399
5.5101453852	3.7722451646
5.5171440089	4.1425063058
5.5241426326	4.4735908350
5.5311412563	4.3176545625
5.5381398801	4.4867573845
5.5451385038	4.2413548447
5.5521371275	4.5445295960
5.5591357512	4.8984600436
5.5661343749	5.8047806178
5.5731329987	6.4131858294
5.5801316224	6.6054180217
5.5871302461	6.6600301845
5.5941288698	7.1857330982
5.6011274935	7.4087960015
5.6081261173	7.1128925127
5.6151247410	6.4027433136
5.6221233647	6.4142219928
5.6291219884	6.4379122651
5.6361206121	6.0991175372
5.6431192359	5.2545903152
5.6501178596	4.7013307844
5.6571164833	5.1185309392
5.6641151070	5.0963369422
5.6711137308	4.5950314290
5.6781123545	3.9384985872
5.6851109782	3.0964823435
5.6921096019	2.5385081832
5.6991082256	2.3268815448
5.7061068494	2.2902896122
5.7131054731	1.9520615642
5.7201040968	1.6774269539
5.7271027205	2.5190895527
5.7341013442	1.9769691637
5.7410999680	1.0865508779
5.7480985917	0.9526034562
5.7550972154	1.7750826141
5.7620958391	2.0100823323
5.7690944628	1.5753835265
5.7760930866	1.2170134937
5.7830917103	0.9675816705
5.7900903340	0.4134345060
5.7970889577	0.5928695038
5.8040875814	0.3114289283
5.8110862052	1.0567582050
5.8180848289	1.3302814843
5.8250834526	1.2384589259
5.8320820763	0.9652707746
5.8390807000	0.9095230069
5.8460793238	0.6497657259
5.8530779475	1.1173378676
5.8600765712	0.9713126109
5.8670751949	0.8348084923
5.8740738187	1.7203331566
5.8810724424	1.6345665109
5.8880710661	1.1781563792
5.8950696898	0.7495723847
5.9020683135	0.8366670653
5.9090669373	1.7470988802
5.9160655610	2.8573889028
5.9230641847	1.3013494729
5.9300628084	0.9759504294
5.9370614321	1.5743571443
5.9440600559	1.5481302073
5.9510586796	1.4596621244
5.9580573033	1.8023118978
5.9650559270	1.3571130658
5.9720545507	1.3489995369
5.9790531745	1.7086616809
5.9860517982	0.9725214623
5.9930504219	0.5897452090
6.0000490456	0.9570739683
6.0070476693	1.5506294288
6.0140462931	1.4370921736
6.0210449168	0.7792343676
6.0280435405	0.4113375179
6.0350421642	1.1276403457
6.0420407879	2.3481734224
6.0490394117	1.5113073616
6.0560380354	1.1608515799
6.0630366591	1.2124879077
6.0700352828	1.1746145506
6.0770339066	1.3379449544
6.0840325303	1.2944010135
6.0910311540	0.7941611846
6.0980297777	1.2265150564
6.1050284014	1.4883592814
6.1120270252	0.8642048680
6.1190256489	1.4223905268
6.1260242726	1.4009962745
6.1330228963	1.1567593197
6.1400215200	1.0801058364
6.1470201438	0.8363099970
6.1540187675	1.3428398989
6.1610173912	1.3930470242
6.1680160149	1.2471204146
6.1750146386	0.8827841249
6.1820132624	0.2654486667
6.1890118861	-0.0839919618
6.1960105098	0.3210355516
6.2030091335	0.7080682145
6.2100077572	0.9950891819
6.2170063810	0.3596828796
6.2240050047	0.6914994727
6.2310036284	1.0930941739
6.2380022521	0.7392069559
6.2450008758	0.6426152835
6.2519994996	0.7710546824
6.2589981233	0.9291617199
6.2659967470	1.0722574736
6.2729953707	0.7859097229
6.2799939945	0.9462078932
6.2869926182	0.8226160830
6.2939912419	0.3253604675
6.3009898656	0.9492418248
6.3079884893	1.3741738492
6.3149871131	1.4066884147
6.3219857368	1.4635550535
6.3289843605	1.8349957009
6.3359829842	1.6517837328
6.3429816079	0.9429800080
6.3499802317	1.4691831583
6.3569788554	2.0942893238
6.3639774791	2.2168136721
6.3709761028	1.6307170895
6.3779747265	0.9133985818
6.3849733503	0.8997699205
6.3919719740	2.0988735287
6.3989705977	2.5557380132
6.4059692214	2.6179864709
6.4129678451	2.8205627045
6.4199664689	2.4220446369
6.4269650926	2.1227028130
6.4339637163	2.2360473557
6.4409623400	2.1389960383
6.4479609637	2.4174673860
6.4549595875	2.0337301203
6.4619582112	2.0173365600
6.4689568349	2.0973274197
6.4759554586	2.4193919089
6.4829540823	2.5991913586
6.4899527061	3.1020560636
6.4969513298	2.2491584793
6.5039499535	2.4734269158
6.5109485772	2.7664225769
6.5179472010	2.5510512090
6.5249458247	2.6947931247
6.5319444484	1.8380255767
6.5389430721	1.9929934568
6.5459416958	1.9405637102
6.5529403196	2.4387441721
6.5599389433	2.6646296723
6.5669375670	2.7589937583
6.5739361907	2.2369137638
6.5809348144	2.1094170913
6.5879334382	2.5226961677
6.5949320619	2.3374360088
6.6019306856	1.8436011391
6.6089293093	1.3998476442
6.6159279330	1.6374185751
6.6229265568	2.4615019087
6.6299251805	2.6193985856
6.6369238042	1.7240340859
6.6439224279	1.7141361053
6.6509210516	1.8625146545
6.6579196754	1.5562424500
6.6649182991	1.4246872979
6.6719169228	2.2767430150
6.6789155465	2.5760522636
6.6859141702	1.8553648063
6.6929127940	2.0380494533
6.6999114177	1.9297803427
6.7069100414	2.0818751425
6.7139086651	1.7884437337
6.7209072889	1.8386221486
6.7279059126	2.0024160846
6.7349045363	1.4288654789
6.7419031600	2.0296907820
6.7489017837	2.5208150174
6.7559004075	2.2434351103
6.7628990312	1.5760911528
6.7698976549	0.9855116671
6.7768962786	1.3056205308
6.7838949023	1.0330233029
6.7908935261	0.4550221550
6.7978921498	0.9018892894
6.8048907735	0.8397448920
6.8118893972	1.6656238000
6.8188880209	1.6851886634
6.8258866447	1.1458335070
6.8328852684	0.9742435937
6.8398838921	1.9946192960
6.8468825158	2.2550151321
6.8538811395	2.5025269012
6.8608797633	2.7841810139
6.8678783870	2.9418163389
6.8748770107	2.2429083273
6.8818756344	1.5011943445
6.8888742581	2.4158877103
6.8958728819	3.5483709856
6.9028715056	3.4291410556
6.9098701293	3.3018805970
6.9168687530	2.8997762500
6.9238673768	2.7200237523
6.9308660005	2.5497707548
6.9378646242	3.1393551127
6.9448632479	3.5348607292
6.9518618716	3.1188191817
6.9588604954	2.6226869265
6.9658591191	2.5923699505
6.9728577428	2.7213433918
6.9798563665	2.9313945461
6.9868549902	2.6159944939
6.9938536140	2.5959341604
7.0008522377	2.6875187290
7.0078508614	2.5758000871
7.0148494851	3.1558714552
7.0218481088	2.7633300591
7.0288467326	2.8114583651
7.0358453563	3.2806371335
7.0428439800	2.8982627147
7.0498426037	3.1548574850
7.0568412274	3.4194676371
7.0638398512	2.4513499997
7.0708384749	2.7920433039
7.0778370986	3.1800648715
7.0848357223	2.6824703598
7.0918343460	2.3459739170
7.0988329698	2.4624039067
7.1058315935	3.0526904588
7.1128302172	2.6029017799
7.1198288409	2.6852849455
7.1268274647	3.5228503536
7.1338260884	3.6243845400
7.1408247121	3.7562284788
7.1478233358	3.5982488944
7.1548219595	3.3951418033
7.1618205833	2.8166391461
7.1688192070	3.5286438580
7.1758178307	3.2832289845
7.1828164544	2.8625488997
7.1898150781	3.1332790483
7.1968137019	3.8468644388
7.2038123256	4.3143199258
7.2108109493	3.8921118360
7.2178095730	4.1006959254
7.2248081967	3.9124418431
7.2318068205	3.4403107268
7.2388054442	3.6065076302
7.2458040679	4.2672546332
7.2528026916	4.9598171936
7.2598013153	4.8167425271
7.2667999391	4.5725444563
7.2737985628	4.3488892944
7.2807971865	4.5350883804
7.2877958102	4.7276388471
7.2947944339	5.1660396593
7.3017930577	5.1320108538
7.3087916814	4.3913348417
7.3157903051	5.1512674577
7.3227889288	5.8572104377
7.3297875525	5.1889908399
7.3367861763	5.1935975394
7.3437848000	5.7692553065
7.3507834237	5.1619360162
7.3577820474	4.8082540106
7.3647806712	5.0404685618
7.3717792949	5.2867185934
7.3787779186	4.8321812343
7.3857765423	4.2048001613
7.3927751660	3.6533818823
7.3997737898	4.0222149408
7.4067724135	4.4945593849
7.4137710372	4.6346734903
7.4207696609	4.6894719555
7.4277682846	3.7613476185
7.4347669084	3.4502204832
7.4417655321	3.7930141214
7.4487641558	3.5633788699
7.4557627795	3.2787179950
7.4627614032	3.6014690868
7.4697600270	3.8524127379
7.4767586507	3.6738118930
7.4837572744	3.0527979142
7.4907558981	2.9491306852
7.4977545218	3.0967561612
7.5047531456	2.8559302442
7.5117517693	2.5614271035
7.5187503930	2.9458675284
7.5257490167	3.1171075759
7.5327476404	3.0833765239
7.5397462642	2.7306835324
7.5467448879	3.0540578556
7.5537435116	3.2061573216
7.5607421353	2.9817385883
7.5677407591	2.8244826128
7.5747393828	2.8925397698
7.5817380065	2.7232047863
7.5887366302	2.8391436419
7.5957352539	3.5706001230
7.6027338777	3.5719427536
7.6097325014	3.0949631749
7.6167311251	2.4007917060
7.6237297488	2.0129617154
7.6307283725	1.8852853836
7.6377269963	2.4855877535
7.6447256200	3.3404302287
7.6517242437	2.6967361066
7.6587228674	2.9875697347
7.6657214911	2.4846844252
7.6727201149	2.2932741671
7.6797187386	2.8828804048
7.6867173623	2.3789096477
7.6937159860	2.3737193925
7.7007146097	2.6017450414
7.7077132335	2.8780501955
7.7147118572	3.3414555552
7.7217104809	2.8326275766
7.7287091046	2.9287715399
7.7357077283	3.2880657094
7.7427063521	3.1598866018
7.7497049758	2.5207522331
7.7567035995	2.7334198948
7.7637022232	2.7024856909
7.7707008470	2.5353031558
7.7776994707	2.7429236287
7.7846980944	3.2761867786
7.7916967181	3.8977967178
7.7986953418	3.6611845235
7.8056939656	3.3642571346
7.8126925893	2.9865836315
7.8196912130	2.9103931262
7.8266898367	3.7530925565
7.8336884604	3.7674961126
7.8406870842	3.2462522616
7.8476857079	3.1121775340
7.8546843316	3.4761626305
7.8616829553	3.2597591543
7.8686815790	3.7429727185
7.8756802028	3.6474411709
7.8826788265	3.3861631528
7.8896774502	3.8758001406
7.8966760739	3.7669485662
7.9036746976	3.9952071384
